"hours","minutes","seconds","channel","intensity","interval","copy"
0,0,12600,8,16,0,1
0,0,12600,10,16,0,1
0,0,12605,1,17,0,1
0,0,12605,3,17,0,1
0,0,12605,8,17,0,1
0,0,12605,10,17,0,1
0,0,12609,1,18,0,1
0,0,12609,3,18,0,1
0,0,12609,8,18,0,1
0,0,12609,10,18,0,1
0,0,12614,1,19,0,1
0,0,12614,3,19,0,1
0,0,12614,8,19,0,1
0,0,12614,10,19,0,1
0,0,12618,1,20,0,1
0,0,12618,3,20,0,1
0,0,12618,8,20,0,1
0,0,12618,10,20,0,1
0,0,12623,1,21,0,1
0,0,12623,3,21,0,1
0,0,12623,8,21,0,1
0,0,12623,10,21,0,1
0,0,12628,1,22,0,1
0,0,12628,3,22,0,1
0,0,12628,8,22,0,1
0,0,12628,10,22,0,1
0,0,12632,1,23,0,1
0,0,12632,3,23,0,1
0,0,12632,8,23,0,1
0,0,12632,10,23,0,1
0,0,12637,1,24,0,1
0,0,12637,3,24,0,1
0,0,12637,8,24,0,1
0,0,12637,10,24,0,1
0,0,12642,1,25,0,1
0,0,12642,3,25,0,1
0,0,12642,8,25,0,1
0,0,12642,10,25,0,1
0,0,12646,1,26,0,1
0,0,12646,3,26,0,1
0,0,12646,8,26,0,1
0,0,12646,10,26,0,1
0,0,12651,1,27,0,1
0,0,12651,3,27,0,1
0,0,12651,8,27,0,1
0,0,12651,10,27,0,1
0,0,12655,1,28,0,1
0,0,12655,3,28,0,1
0,0,12655,8,28,0,1
0,0,12655,10,28,0,1
0,0,12660,1,29,0,1
0,0,12660,3,29,0,1
0,0,12660,8,29,0,1
0,0,12660,10,29,0,1
0,0,12665,1,28,0,1
0,0,12665,3,28,0,1
0,0,12665,8,28,0,1
0,0,12665,10,28,0,1
0,0,12669,1,27,0,1
0,0,12669,3,27,0,1
0,0,12669,8,27,0,1
0,0,12669,10,27,0,1
0,0,12674,1,26,0,1
0,0,12674,3,26,0,1
0,0,12674,8,26,0,1
0,0,12674,10,26,0,1
0,0,12678,1,25,0,1
0,0,12678,3,25,0,1
0,0,12678,8,25,0,1
0,0,12678,10,25,0,1
0,0,12683,1,24,0,1
0,0,12683,3,24,0,1
0,0,12683,8,24,0,1
0,0,12683,10,24,0,1
0,0,12688,1,23,0,1
0,0,12688,3,23,0,1
0,0,12688,8,23,0,1
0,0,12688,10,23,0,1
0,0,12692,1,22,0,1
0,0,12692,3,22,0,1
0,0,12692,8,22,0,1
0,0,12692,10,22,0,1
0,0,12697,1,21,0,1
0,0,12697,3,21,0,1
0,0,12697,8,21,0,1
0,0,12697,10,21,0,1
0,0,12702,1,20,0,1
0,0,12702,3,20,0,1
0,0,12702,8,20,0,1
0,0,12702,10,20,0,1
0,0,12706,1,19,0,1
0,0,12706,3,19,0,1
0,0,12706,8,19,0,1
0,0,12706,10,19,0,1
0,0,12711,1,18,0,1
0,0,12711,3,18,0,1
0,0,12711,8,18,0,1
0,0,12711,10,18,0,1
0,0,12715,1,17,0,1
0,0,12715,3,17,0,1
0,0,12715,8,17,0,1
0,0,12715,10,17,0,1
0,0,12720,1,16,0,1
0,0,12720,3,16,0,1
0,0,12720,8,16,0,1
0,0,12720,10,16,0,1
0,0,12725,1,15,0,1
0,0,12725,3,15,0,1
0,0,12725,8,15,0,1
0,0,12725,10,15,0,1
0,0,12729,1,14,0,1
0,0,12729,3,14,0,1
0,0,12729,8,14,0,1
0,0,12729,10,14,0,1
0,0,12734,1,13,0,1
0,0,12734,3,13,0,1
0,0,12734,8,13,0,1
0,0,12734,10,13,0,1
0,0,12738,1,12,0,1
0,0,12738,3,12,0,1
0,0,12738,8,12,0,1
0,0,12738,10,12,0,1
0,0,12743,1,11,0,1
0,0,12743,3,11,0,1
0,0,12743,8,11,0,1
0,0,12743,10,11,0,1
0,0,12748,1,10,0,1
0,0,12748,3,10,0,1
0,0,12748,8,10,0,1
0,0,12748,10,10,0,1
0,0,12752,1,9,0,1
0,0,12752,3,9,0,1
0,0,12752,8,9,0,1
0,0,12752,10,9,0,1
0,0,12757,1,8,0,1
0,0,12757,3,8,0,1
0,0,12757,8,8,0,1
0,0,12757,10,8,0,1
0,0,12762,1,7,0,1
0,0,12762,3,7,0,1
0,0,12762,8,7,0,1
0,0,12762,10,7,0,1
0,0,12766,1,6,0,1
0,0,12766,3,6,0,1
0,0,12766,8,6,0,1
0,0,12766,10,6,0,1
0,0,12771,1,5,0,1
0,0,12771,3,5,0,1
0,0,12771,8,5,0,1
0,0,12771,10,5,0,1
0,0,12775,1,4,0,1
0,0,12775,3,4,0,1
0,0,12775,8,4,0,1
0,0,12775,10,4,0,1
0,0,12780,1,3,0,1
0,0,12780,3,3,0,1
0,0,12780,8,3,0,1
0,0,12780,10,3,0,1
0,0,12785,1,4,0,1
0,0,12785,3,4,0,1
0,0,12785,8,4,0,1
0,0,12785,10,4,0,1
0,0,12789,1,5,0,1
0,0,12789,3,5,0,1
0,0,12789,8,5,0,1
0,0,12789,10,5,0,1
0,0,12794,1,6,0,1
0,0,12794,3,6,0,1
0,0,12794,8,6,0,1
0,0,12794,10,6,0,1
0,0,12798,1,7,0,1
0,0,12798,3,7,0,1
0,0,12798,8,7,0,1
0,0,12798,10,7,0,1
0,0,12803,1,8,0,1
0,0,12803,3,8,0,1
0,0,12803,8,8,0,1
0,0,12803,10,8,0,1
0,0,12808,1,9,0,1
0,0,12808,3,9,0,1
0,0,12808,8,9,0,1
0,0,12808,10,9,0,1
0,0,12812,1,10,0,1
0,0,12812,3,10,0,1
0,0,12812,8,10,0,1
0,0,12812,10,10,0,1
0,0,12817,1,11,0,1
0,0,12817,3,11,0,1
0,0,12817,8,11,0,1
0,0,12817,10,11,0,1
0,0,12822,1,12,0,1
0,0,12822,3,12,0,1
0,0,12822,8,12,0,1
0,0,12822,10,12,0,1
0,0,12826,1,13,0,1
0,0,12826,3,13,0,1
0,0,12826,8,13,0,1
0,0,12826,10,13,0,1
0,0,12831,1,14,0,1
0,0,12831,3,14,0,1
0,0,12831,8,14,0,1
0,0,12831,10,14,0,1
0,0,12835,1,15,0,1
0,0,12835,3,15,0,1
0,0,12835,8,15,0,1
0,0,12835,10,15,0,1
0,0,12840,1,16,0,1
0,0,12840,3,16,0,1
0,0,12840,8,16,0,1
0,0,12840,10,16,0,1
0,0,12845,1,17,0,1
0,0,12845,3,17,0,1
0,0,12845,8,17,0,1
0,0,12845,10,17,0,1
0,0,12849,1,18,0,1
0,0,12849,3,18,0,1
0,0,12849,8,18,0,1
0,0,12849,10,18,0,1
0,0,12854,1,19,0,1
0,0,12854,3,19,0,1
0,0,12854,8,19,0,1
0,0,12854,10,19,0,1
0,0,12858,1,20,0,1
0,0,12858,3,20,0,1
0,0,12858,8,20,0,1
0,0,12858,10,20,0,1
0,0,12863,1,21,0,1
0,0,12863,3,21,0,1
0,0,12863,8,21,0,1
0,0,12863,10,21,0,1
0,0,12868,1,22,0,1
0,0,12868,3,22,0,1
0,0,12868,8,22,0,1
0,0,12868,10,22,0,1
0,0,12872,1,23,0,1
0,0,12872,3,23,0,1
0,0,12872,8,23,0,1
0,0,12872,10,23,0,1
0,0,12877,1,24,0,1
0,0,12877,3,24,0,1
0,0,12877,8,24,0,1
0,0,12877,10,24,0,1
0,0,12882,1,25,0,1
0,0,12882,3,25,0,1
0,0,12882,8,25,0,1
0,0,12882,10,25,0,1
0,0,12886,1,26,0,1
0,0,12886,3,26,0,1
0,0,12886,8,26,0,1
0,0,12886,10,26,0,1
0,0,12891,1,27,0,1
0,0,12891,3,27,0,1
0,0,12891,8,27,0,1
0,0,12891,10,27,0,1
0,0,12895,1,28,0,1
0,0,12895,3,28,0,1
0,0,12895,8,28,0,1
0,0,12895,10,28,0,1
0,0,12900,1,29,0,1
0,0,12900,3,29,0,1
0,0,12900,8,29,0,1
0,0,12900,10,29,0,1
0,0,12905,1,28,0,1
0,0,12905,3,28,0,1
0,0,12905,8,28,0,1
0,0,12905,10,28,0,1
0,0,12909,1,27,0,1
0,0,12909,3,27,0,1
0,0,12909,8,27,0,1
0,0,12909,10,27,0,1
0,0,12914,1,26,0,1
0,0,12914,3,26,0,1
0,0,12914,8,26,0,1
0,0,12914,10,26,0,1
0,0,12918,1,25,0,1
0,0,12918,3,25,0,1
0,0,12918,8,25,0,1
0,0,12918,10,25,0,1
0,0,12923,1,24,0,1
0,0,12923,3,24,0,1
0,0,12923,8,24,0,1
0,0,12923,10,24,0,1
0,0,12928,1,23,0,1
0,0,12928,3,23,0,1
0,0,12928,8,23,0,1
0,0,12928,10,23,0,1
0,0,12932,1,22,0,1
0,0,12932,3,22,0,1
0,0,12932,8,22,0,1
0,0,12932,10,22,0,1
0,0,12937,1,21,0,1
0,0,12937,3,21,0,1
0,0,12937,8,21,0,1
0,0,12937,10,21,0,1
0,0,12942,1,20,0,1
0,0,12942,3,20,0,1
0,0,12942,8,20,0,1
0,0,12942,10,20,0,1
0,0,12946,1,19,0,1
0,0,12946,3,19,0,1
0,0,12946,8,19,0,1
0,0,12946,10,19,0,1
0,0,12951,1,18,0,1
0,0,12951,3,18,0,1
0,0,12951,8,18,0,1
0,0,12951,10,18,0,1
0,0,12955,1,17,0,1
0,0,12955,3,17,0,1
0,0,12955,8,17,0,1
0,0,12955,10,17,0,1
0,0,12960,1,16,0,1
0,0,12960,3,16,0,1
0,0,12960,8,16,0,1
0,0,12960,10,16,0,1
0,0,12965,1,15,0,1
0,0,12965,3,15,0,1
0,0,12965,8,15,0,1
0,0,12965,10,15,0,1
0,0,12969,1,14,0,1
0,0,12969,3,14,0,1
0,0,12969,8,14,0,1
0,0,12969,10,14,0,1
0,0,12974,1,13,0,1
0,0,12974,3,13,0,1
0,0,12974,8,13,0,1
0,0,12974,10,13,0,1
0,0,12978,1,12,0,1
0,0,12978,3,12,0,1
0,0,12978,8,12,0,1
0,0,12978,10,12,0,1
0,0,12983,1,11,0,1
0,0,12983,3,11,0,1
0,0,12983,8,11,0,1
0,0,12983,10,11,0,1
0,0,12988,1,10,0,1
0,0,12988,3,10,0,1
0,0,12988,8,10,0,1
0,0,12988,10,10,0,1
0,0,12992,1,9,0,1
0,0,12992,3,9,0,1
0,0,12992,8,9,0,1
0,0,12992,10,9,0,1
0,0,12997,1,8,0,1
0,0,12997,3,8,0,1
0,0,12997,8,8,0,1
0,0,12997,10,8,0,1
0,0,13002,1,7,0,1
0,0,13002,3,7,0,1
0,0,13002,8,7,0,1
0,0,13002,10,7,0,1
0,0,13006,1,6,0,1
0,0,13006,3,6,0,1
0,0,13006,8,6,0,1
0,0,13006,10,6,0,1
0,0,13011,1,5,0,1
0,0,13011,3,5,0,1
0,0,13011,8,5,0,1
0,0,13011,10,5,0,1
0,0,13015,1,4,0,1
0,0,13015,3,4,0,1
0,0,13015,8,4,0,1
0,0,13015,10,4,0,1
0,0,13020,1,3,0,1
0,0,13020,3,3,0,1
0,0,13020,8,3,0,1
0,0,13020,10,3,0,1
0,0,13025,1,4,0,1
0,0,13025,3,4,0,1
0,0,13025,8,4,0,1
0,0,13025,10,4,0,1
0,0,13029,1,5,0,1
0,0,13029,3,5,0,1
0,0,13029,8,5,0,1
0,0,13029,10,5,0,1
0,0,13034,1,6,0,1
0,0,13034,3,6,0,1
0,0,13034,8,6,0,1
0,0,13034,10,6,0,1
0,0,13038,1,7,0,1
0,0,13038,3,7,0,1
0,0,13038,8,7,0,1
0,0,13038,10,7,0,1
0,0,13043,1,8,0,1
0,0,13043,3,8,0,1
0,0,13043,8,8,0,1
0,0,13043,10,8,0,1
0,0,13048,1,9,0,1
0,0,13048,3,9,0,1
0,0,13048,8,9,0,1
0,0,13048,10,9,0,1
0,0,13052,1,10,0,1
0,0,13052,3,10,0,1
0,0,13052,8,10,0,1
0,0,13052,10,10,0,1
0,0,13057,1,11,0,1
0,0,13057,3,11,0,1
0,0,13057,8,11,0,1
0,0,13057,10,11,0,1
0,0,13062,1,12,0,1
0,0,13062,3,12,0,1
0,0,13062,8,12,0,1
0,0,13062,10,12,0,1
0,0,13066,1,13,0,1
0,0,13066,3,13,0,1
0,0,13066,8,13,0,1
0,0,13066,10,13,0,1
0,0,13071,1,14,0,1
0,0,13071,3,14,0,1
0,0,13071,8,14,0,1
0,0,13071,10,14,0,1
0,0,13075,1,15,0,1
0,0,13075,3,15,0,1
0,0,13075,8,15,0,1
0,0,13075,10,15,0,1
0,0,13080,1,16,0,1
0,0,13080,3,16,0,1
0,0,13080,8,16,0,1
0,0,13080,10,16,0,1
0,0,13085,1,17,0,1
0,0,13085,3,17,0,1
0,0,13085,8,17,0,1
0,0,13085,10,17,0,1
0,0,13089,1,18,0,1
0,0,13089,3,18,0,1
0,0,13089,8,18,0,1
0,0,13089,10,18,0,1
0,0,13094,1,19,0,1
0,0,13094,3,19,0,1
0,0,13094,8,19,0,1
0,0,13094,10,19,0,1
0,0,13098,1,20,0,1
0,0,13098,3,20,0,1
0,0,13098,8,20,0,1
0,0,13098,10,20,0,1
0,0,13103,1,21,0,1
0,0,13103,3,21,0,1
0,0,13103,8,21,0,1
0,0,13103,10,21,0,1
0,0,13108,1,22,0,1
0,0,13108,3,22,0,1
0,0,13108,8,22,0,1
0,0,13108,10,22,0,1
0,0,13112,1,23,0,1
0,0,13112,3,23,0,1
0,0,13112,8,23,0,1
0,0,13112,10,23,0,1
0,0,13117,1,24,0,1
0,0,13117,3,24,0,1
0,0,13117,8,24,0,1
0,0,13117,10,24,0,1
0,0,13122,1,25,0,1
0,0,13122,3,25,0,1
0,0,13122,8,25,0,1
0,0,13122,10,25,0,1
0,0,13126,1,26,0,1
0,0,13126,3,26,0,1
0,0,13126,8,26,0,1
0,0,13126,10,26,0,1
0,0,13131,1,27,0,1
0,0,13131,3,27,0,1
0,0,13131,8,27,0,1
0,0,13131,10,27,0,1
0,0,13135,1,28,0,1
0,0,13135,3,28,0,1
0,0,13135,8,28,0,1
0,0,13135,10,28,0,1
0,0,13140,1,29,0,1
0,0,13140,3,29,0,1
0,0,13140,8,29,0,1
0,0,13140,10,29,0,1
0,0,13145,1,28,0,1
0,0,13145,3,28,0,1
0,0,13145,8,28,0,1
0,0,13145,10,28,0,1
0,0,13149,1,27,0,1
0,0,13149,3,27,0,1
0,0,13149,8,27,0,1
0,0,13149,10,27,0,1
0,0,13154,1,26,0,1
0,0,13154,3,26,0,1
0,0,13154,8,26,0,1
0,0,13154,10,26,0,1
0,0,13158,1,25,0,1
0,0,13158,3,25,0,1
0,0,13158,8,25,0,1
0,0,13158,10,25,0,1
0,0,13163,1,24,0,1
0,0,13163,3,24,0,1
0,0,13163,8,24,0,1
0,0,13163,10,24,0,1
0,0,13168,1,23,0,1
0,0,13168,3,23,0,1
0,0,13168,8,23,0,1
0,0,13168,10,23,0,1
0,0,13172,1,22,0,1
0,0,13172,3,22,0,1
0,0,13172,8,22,0,1
0,0,13172,10,22,0,1
0,0,13177,1,21,0,1
0,0,13177,3,21,0,1
0,0,13177,8,21,0,1
0,0,13177,10,21,0,1
0,0,13182,1,20,0,1
0,0,13182,3,20,0,1
0,0,13182,8,20,0,1
0,0,13182,10,20,0,1
0,0,13186,1,19,0,1
0,0,13186,3,19,0,1
0,0,13186,8,19,0,1
0,0,13186,10,19,0,1
0,0,13191,1,18,0,1
0,0,13191,3,18,0,1
0,0,13191,8,18,0,1
0,0,13191,10,18,0,1
0,0,13195,1,17,0,1
0,0,13195,3,17,0,1
0,0,13195,8,17,0,1
0,0,13195,10,17,0,1
0,0,13200,1,16,0,1
0,0,13200,3,16,0,1
0,0,13200,8,16,0,1
0,0,13200,10,16,0,1
0,0,13205,1,15,0,1
0,0,13205,3,15,0,1
0,0,13205,8,15,0,1
0,0,13205,10,15,0,1
0,0,13209,1,14,0,1
0,0,13209,3,14,0,1
0,0,13209,8,14,0,1
0,0,13209,10,14,0,1
0,0,13214,1,13,0,1
0,0,13214,3,13,0,1
0,0,13214,8,13,0,1
0,0,13214,10,13,0,1
0,0,13218,1,12,0,1
0,0,13218,3,12,0,1
0,0,13218,8,12,0,1
0,0,13218,10,12,0,1
0,0,13223,1,11,0,1
0,0,13223,3,11,0,1
0,0,13223,8,11,0,1
0,0,13223,10,11,0,1
0,0,13228,1,10,0,1
0,0,13228,3,10,0,1
0,0,13228,8,10,0,1
0,0,13228,10,10,0,1
0,0,13232,1,9,0,1
0,0,13232,3,9,0,1
0,0,13232,8,9,0,1
0,0,13232,10,9,0,1
0,0,13237,1,8,0,1
0,0,13237,3,8,0,1
0,0,13237,8,8,0,1
0,0,13237,10,8,0,1
0,0,13242,1,7,0,1
0,0,13242,3,7,0,1
0,0,13242,8,7,0,1
0,0,13242,10,7,0,1
0,0,13246,1,6,0,1
0,0,13246,3,6,0,1
0,0,13246,8,6,0,1
0,0,13246,10,6,0,1
0,0,13251,1,5,0,1
0,0,13251,3,5,0,1
0,0,13251,8,5,0,1
0,0,13251,10,5,0,1
0,0,13255,1,4,0,1
0,0,13255,3,4,0,1
0,0,13255,8,4,0,1
0,0,13255,10,4,0,1
0,0,13260,1,3,0,1
0,0,13260,3,3,0,1
0,0,13260,8,3,0,1
0,0,13260,10,3,0,1
0,0,13265,1,4,0,1
0,0,13265,3,4,0,1
0,0,13265,8,4,0,1
0,0,13265,10,4,0,1
0,0,13269,1,5,0,1
0,0,13269,3,5,0,1
0,0,13269,8,5,0,1
0,0,13269,10,5,0,1
0,0,13274,1,6,0,1
0,0,13274,3,6,0,1
0,0,13274,8,6,0,1
0,0,13274,10,6,0,1
0,0,13278,1,7,0,1
0,0,13278,3,7,0,1
0,0,13278,8,7,0,1
0,0,13278,10,7,0,1
0,0,13283,1,8,0,1
0,0,13283,3,8,0,1
0,0,13283,8,8,0,1
0,0,13283,10,8,0,1
0,0,13288,1,9,0,1
0,0,13288,3,9,0,1
0,0,13288,8,9,0,1
0,0,13288,10,9,0,1
0,0,13292,1,10,0,1
0,0,13292,3,10,0,1
0,0,13292,8,10,0,1
0,0,13292,10,10,0,1
0,0,13297,1,11,0,1
0,0,13297,3,11,0,1
0,0,13297,8,11,0,1
0,0,13297,10,11,0,1
0,0,13302,1,12,0,1
0,0,13302,3,12,0,1
0,0,13302,8,12,0,1
0,0,13302,10,12,0,1
0,0,13306,1,13,0,1
0,0,13306,3,13,0,1
0,0,13306,8,13,0,1
0,0,13306,10,13,0,1
0,0,13311,1,14,0,1
0,0,13311,3,14,0,1
0,0,13311,8,14,0,1
0,0,13311,10,14,0,1
0,0,13315,1,15,0,1
0,0,13315,3,15,0,1
0,0,13315,8,15,0,1
0,0,13315,10,15,0,1
0,0,13320,1,16,0,1
0,0,13320,3,16,0,1
0,0,13320,8,16,0,1
0,0,13320,10,16,0,1
0,0,13325,1,17,0,1
0,0,13325,3,17,0,1
0,0,13325,8,17,0,1
0,0,13325,10,17,0,1
0,0,13329,1,18,0,1
0,0,13329,3,18,0,1
0,0,13329,8,18,0,1
0,0,13329,10,18,0,1
0,0,13334,1,19,0,1
0,0,13334,3,19,0,1
0,0,13334,8,19,0,1
0,0,13334,10,19,0,1
0,0,13338,1,20,0,1
0,0,13338,3,20,0,1
0,0,13338,8,20,0,1
0,0,13338,10,20,0,1
0,0,13343,1,21,0,1
0,0,13343,3,21,0,1
0,0,13343,8,21,0,1
0,0,13343,10,21,0,1
0,0,13348,1,22,0,1
0,0,13348,3,22,0,1
0,0,13348,8,22,0,1
0,0,13348,10,22,0,1
0,0,13352,1,23,0,1
0,0,13352,3,23,0,1
0,0,13352,8,23,0,1
0,0,13352,10,23,0,1
0,0,13357,1,24,0,1
0,0,13357,3,24,0,1
0,0,13357,8,24,0,1
0,0,13357,10,24,0,1
0,0,13362,1,25,0,1
0,0,13362,3,25,0,1
0,0,13362,8,25,0,1
0,0,13362,10,25,0,1
0,0,13366,1,26,0,1
0,0,13366,3,26,0,1
0,0,13366,8,26,0,1
0,0,13366,10,26,0,1
0,0,13371,1,27,0,1
0,0,13371,3,27,0,1
0,0,13371,8,27,0,1
0,0,13371,10,27,0,1
0,0,13375,1,28,0,1
0,0,13375,3,28,0,1
0,0,13375,8,28,0,1
0,0,13375,10,28,0,1
0,0,13380,1,29,0,1
0,0,13380,3,29,0,1
0,0,13380,8,29,0,1
0,0,13380,10,29,0,1
0,0,13385,1,28,0,1
0,0,13385,3,28,0,1
0,0,13385,8,28,0,1
0,0,13385,10,28,0,1
0,0,13389,1,27,0,1
0,0,13389,3,27,0,1
0,0,13389,8,27,0,1
0,0,13389,10,27,0,1
0,0,13394,1,26,0,1
0,0,13394,3,26,0,1
0,0,13394,8,26,0,1
0,0,13394,10,26,0,1
0,0,13398,1,25,0,1
0,0,13398,3,25,0,1
0,0,13398,8,25,0,1
0,0,13398,10,25,0,1
0,0,13403,1,24,0,1
0,0,13403,3,24,0,1
0,0,13403,8,24,0,1
0,0,13403,10,24,0,1
0,0,13408,1,23,0,1
0,0,13408,3,23,0,1
0,0,13408,8,23,0,1
0,0,13408,10,23,0,1
0,0,13412,1,22,0,1
0,0,13412,3,22,0,1
0,0,13412,8,22,0,1
0,0,13412,10,22,0,1
0,0,13417,1,21,0,1
0,0,13417,3,21,0,1
0,0,13417,8,21,0,1
0,0,13417,10,21,0,1
0,0,13422,1,20,0,1
0,0,13422,3,20,0,1
0,0,13422,8,20,0,1
0,0,13422,10,20,0,1
0,0,13426,1,19,0,1
0,0,13426,3,19,0,1
0,0,13426,8,19,0,1
0,0,13426,10,19,0,1
0,0,13431,1,18,0,1
0,0,13431,3,18,0,1
0,0,13431,8,18,0,1
0,0,13431,10,18,0,1
0,0,13435,1,17,0,1
0,0,13435,3,17,0,1
0,0,13435,8,17,0,1
0,0,13435,10,17,0,1
0,0,13440,1,16,0,1
0,0,13440,3,16,0,1
0,0,13440,8,16,0,1
0,0,13440,10,16,0,1
0,0,13445,1,15,0,1
0,0,13445,3,15,0,1
0,0,13445,8,15,0,1
0,0,13445,10,15,0,1
0,0,13449,1,14,0,1
0,0,13449,3,14,0,1
0,0,13449,8,14,0,1
0,0,13449,10,14,0,1
0,0,13454,1,13,0,1
0,0,13454,3,13,0,1
0,0,13454,8,13,0,1
0,0,13454,10,13,0,1
0,0,13458,1,12,0,1
0,0,13458,3,12,0,1
0,0,13458,8,12,0,1
0,0,13458,10,12,0,1
0,0,13463,1,11,0,1
0,0,13463,3,11,0,1
0,0,13463,8,11,0,1
0,0,13463,10,11,0,1
0,0,13468,1,10,0,1
0,0,13468,3,10,0,1
0,0,13468,8,10,0,1
0,0,13468,10,10,0,1
0,0,13472,1,9,0,1
0,0,13472,3,9,0,1
0,0,13472,8,9,0,1
0,0,13472,10,9,0,1
0,0,13477,1,8,0,1
0,0,13477,3,8,0,1
0,0,13477,8,8,0,1
0,0,13477,10,8,0,1
0,0,13482,1,7,0,1
0,0,13482,3,7,0,1
0,0,13482,8,7,0,1
0,0,13482,10,7,0,1
0,0,13486,1,6,0,1
0,0,13486,3,6,0,1
0,0,13486,8,6,0,1
0,0,13486,10,6,0,1
0,0,13491,1,5,0,1
0,0,13491,3,5,0,1
0,0,13491,8,5,0,1
0,0,13491,10,5,0,1
0,0,13495,1,4,0,1
0,0,13495,3,4,0,1
0,0,13495,8,4,0,1
0,0,13495,10,4,0,1
0,0,13500,1,3,0,1
0,0,13500,3,3,0,1
0,0,13500,8,3,0,1
0,0,13500,10,3,0,1
0,0,13505,1,4,0,1
0,0,13505,3,4,0,1
0,0,13505,8,4,0,1
0,0,13505,10,4,0,1
0,0,13509,1,5,0,1
0,0,13509,3,5,0,1
0,0,13509,8,5,0,1
0,0,13509,10,5,0,1
0,0,13514,1,6,0,1
0,0,13514,3,6,0,1
0,0,13514,8,6,0,1
0,0,13514,10,6,0,1
0,0,13518,1,7,0,1
0,0,13518,3,7,0,1
0,0,13518,8,7,0,1
0,0,13518,10,7,0,1
0,0,13523,1,8,0,1
0,0,13523,3,8,0,1
0,0,13523,8,8,0,1
0,0,13523,10,8,0,1
0,0,13528,1,9,0,1
0,0,13528,3,9,0,1
0,0,13528,8,9,0,1
0,0,13528,10,9,0,1
0,0,13532,1,10,0,1
0,0,13532,3,10,0,1
0,0,13532,8,10,0,1
0,0,13532,10,10,0,1
0,0,13537,1,11,0,1
0,0,13537,3,11,0,1
0,0,13537,8,11,0,1
0,0,13537,10,11,0,1
0,0,13542,1,12,0,1
0,0,13542,3,12,0,1
0,0,13542,8,12,0,1
0,0,13542,10,12,0,1
0,0,13546,1,13,0,1
0,0,13546,3,13,0,1
0,0,13546,8,13,0,1
0,0,13546,10,13,0,1
0,0,13551,1,14,0,1
0,0,13551,3,14,0,1
0,0,13551,8,14,0,1
0,0,13551,10,14,0,1
0,0,13555,1,15,0,1
0,0,13555,3,15,0,1
0,0,13555,8,15,0,1
0,0,13555,10,15,0,1
0,0,13560,1,16,0,1
0,0,13560,3,16,0,1
0,0,13560,8,16,0,1
0,0,13560,10,16,0,1
0,0,13565,1,17,0,1
0,0,13565,3,17,0,1
0,0,13565,8,17,0,1
0,0,13565,10,17,0,1
0,0,13569,1,18,0,1
0,0,13569,3,18,0,1
0,0,13569,8,18,0,1
0,0,13569,10,18,0,1
0,0,13574,1,19,0,1
0,0,13574,3,19,0,1
0,0,13574,8,19,0,1
0,0,13574,10,19,0,1
0,0,13578,1,20,0,1
0,0,13578,3,20,0,1
0,0,13578,8,20,0,1
0,0,13578,10,20,0,1
0,0,13583,1,21,0,1
0,0,13583,3,21,0,1
0,0,13583,8,21,0,1
0,0,13583,10,21,0,1
0,0,13588,1,22,0,1
0,0,13588,3,22,0,1
0,0,13588,8,22,0,1
0,0,13588,10,22,0,1
0,0,13592,1,23,0,1
0,0,13592,3,23,0,1
0,0,13592,8,23,0,1
0,0,13592,10,23,0,1
0,0,13597,1,24,0,1
0,0,13597,3,24,0,1
0,0,13597,8,24,0,1
0,0,13597,10,24,0,1
0,0,13602,1,25,0,1
0,0,13602,3,25,0,1
0,0,13602,8,25,0,1
0,0,13602,10,25,0,1
0,0,13606,1,26,0,1
0,0,13606,3,26,0,1
0,0,13606,8,26,0,1
0,0,13606,10,26,0,1
0,0,13611,1,27,0,1
0,0,13611,3,27,0,1
0,0,13611,8,27,0,1
0,0,13611,10,27,0,1
0,0,13615,1,28,0,1
0,0,13615,3,28,0,1
0,0,13615,8,28,0,1
0,0,13615,10,28,0,1
0,0,13620,1,29,0,1
0,0,13620,3,29,0,1
0,0,13620,8,29,0,1
0,0,13620,10,29,0,1
0,0,13625,1,28,0,1
0,0,13625,3,28,0,1
0,0,13625,8,28,0,1
0,0,13625,10,28,0,1
0,0,13629,1,27,0,1
0,0,13629,3,27,0,1
0,0,13629,8,27,0,1
0,0,13629,10,27,0,1
0,0,13634,1,26,0,1
0,0,13634,3,26,0,1
0,0,13634,8,26,0,1
0,0,13634,10,26,0,1
0,0,13638,1,25,0,1
0,0,13638,3,25,0,1
0,0,13638,8,25,0,1
0,0,13638,10,25,0,1
0,0,13643,1,24,0,1
0,0,13643,3,24,0,1
0,0,13643,8,24,0,1
0,0,13643,10,24,0,1
0,0,13648,1,23,0,1
0,0,13648,3,23,0,1
0,0,13648,8,23,0,1
0,0,13648,10,23,0,1
0,0,13652,1,22,0,1
0,0,13652,3,22,0,1
0,0,13652,8,22,0,1
0,0,13652,10,22,0,1
0,0,13657,1,21,0,1
0,0,13657,3,21,0,1
0,0,13657,8,21,0,1
0,0,13657,10,21,0,1
0,0,13662,1,20,0,1
0,0,13662,3,20,0,1
0,0,13662,8,20,0,1
0,0,13662,10,20,0,1
0,0,13666,1,19,0,1
0,0,13666,3,19,0,1
0,0,13666,8,19,0,1
0,0,13666,10,19,0,1
0,0,13671,1,18,0,1
0,0,13671,3,18,0,1
0,0,13671,8,18,0,1
0,0,13671,10,18,0,1
0,0,13675,1,17,0,1
